,Type,ActionType,Montage,PlayRatio,StartSectionName,CanMove,DamageType,Attack,Stop,Effect,EffectLocation,EffectScale,EffectRotation,CameraShake,SoundCue
1,OneHand,First,AnimMontage'/Game/Animation/Montages/OneHand/Combo1.Combo1',0.8,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
2,OneHand,Second,AnimMontage'/Game/Animation/Montages/OneHand/Combo2.Combo2',0.8,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
3,OneHand,Third,AnimMontage'/Game/Animation/Montages/OneHand/Combo3.Combo3',0.8,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
4,OneHand,Fourth,AnimMontage'/Game/Animation/Montages/OneHand/Combo4.Combo4',0.8,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
5,OneHand,First,AnimMontage'/Game/Animation/Montages/OneHand/AirCombo1.AirCombo1',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
6,OneHand,Second,AnimMontage'/Game/Animation/Montages/OneHand/AirCombo2.AirCombo2',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
7,OneHand,Third,AnimMontage'/Game/Animation/Montages/OneHand/AirCombo3.AirCombo3',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
8,OneHand,Fourth,AnimMontage'/Game/Animation/Montages/OneHand/AirCombo4.AirCombo4',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
9,OneHand,Air,AnimMontage'/Game/Animation/Montages/OneHand/AirBreak_Montage.AirBreak_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
10,OneHand,Down,AnimMontage'/Game/Animation/Montages/OneHand/DownAttack_Montage.DownAttack_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',5,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
11,TwoHand,First,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_01_Montage.Frank_RPG_Katana_S2_Combo02_01_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',15,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
12,TwoHand,Second,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_02_Montage.Frank_RPG_Katana_S2_Combo02_02_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',15,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
13,TwoHand,Third,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_03_Montage.Frank_RPG_Katana_S2_Combo02_03_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',20,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
14,TwoHand,First,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_01_Montage.Frank_RPG_Katana_S2_Combo02_01_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',15,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
15,TwoHand,Second,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_02_Montage.Frank_RPG_Katana_S2_Combo02_02_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',15,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
16,TwoHand,Third,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_03_Montage.Frank_RPG_Katana_S2_Combo02_03_Montage',1,,FALSE,Blueprint'/Game/DamageType/Melee_DamageType.Melee_DamageType_C',20,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
17,TwoHand,Air,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_2Hand_AirBreak.Frank_RPG_2Hand_AirBreak',1,,FALSE,Blueprint'/Game/DamageType/Air_DamageType.Air_DamageType_C',20,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
18,TwoHand,Down,AnimMontage'/Game/Animation/Montages/TwoHand/Frank_RPG_Katana_S2_Combo02_03_Montage.Frank_RPG_Katana_S2_Combo02_03_Montage',1,,FALSE,Blueprint'/Game/DamageType/Down_DamageType.Down_DamageType_C',20,0,,"(X=0,Y=0,Z=-75)","(X=0.5,Y=0.5,Z=1)","(Pitch=0,Yaw=0,Roll=0)",,
